record_id,source,family,mode,descriptor_signature,n,p,q,k,total_budget,stack_rank,target_rank,local_exact,shared_exact,context_gap,cid,rowspace_residual,collision_gap,collision_gap_mode,delta_free,delta_c,library_rank_gain,library_full_feasible,dfmi,idelb,cl,status_label,scope_note
deep_1995,augmentation_threshold,local_exact_global_fail,local_only,n6|k4|m2|r5|b8,6,2,,4,8,5,,1,0,1,5.31580995,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_1996,augmentation_threshold,local_exact_global_fail,local_only,n6|k3|m2|r4|b6,6,2,,3,6,4,,1,0,1,4.1711282156,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_1997,augmentation_threshold,local_exact_global_fail,local_only,n4|k3|m2|r4|b6,4,2,,3,6,4,,1,0,1,2.6180220122,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_1998,augmentation_threshold,local_exact_global_fail,local_only,n4|k2|m2|r3|b4,4,2,,2,4,3,,1,0,1,2.0423892825,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_1999,augmentation_threshold,local_exact_global_fail,local_only,n6|k3|m2|r4|b6,6,2,,3,6,4,,1,0,1,3.3162951419,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2000,augmentation_threshold,local_exact_global_fail,local_only,n5|k5|m2|r5|b10,5,2,,5,10,5,,1,0,1,4.2023599115,0.0,,,2,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2001,augmentation_threshold,local_exact_global_fail,local_only,n7|k3|m2|r4|b6,7,2,,3,6,4,,1,0,1,4.3673584414,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2002,augmentation_threshold,local_exact_global_fail,local_only,n4|k4|m2|r4|b8,4,2,,4,8,4,,1,0,1,2.925661713,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2003,augmentation_threshold,local_exact_global_fail,local_only,n4|k5|m2|r4|b10,4,2,,5,10,4,,1,0,1,3.4874755996,0.0,,,2,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2004,augmentation_threshold,local_exact_global_fail,local_only,n4|k2|m2|r3|b4,4,2,,2,4,3,,1,0,1,3.5343831011,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2005,augmentation_threshold,local_exact_global_fail,local_only,n5|k2|m2|r3|b4,5,2,,2,4,3,,1,0,1,1.9533211131,0.0,,,2,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2006,augmentation_threshold,local_exact_global_fail,local_only,n5|k3|m2|r4|b6,5,2,,3,6,4,,1,0,1,3.1858740836,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2007,augmentation_threshold,local_exact_global_fail,local_only,n6|k3|m2|r4|b6,6,2,,3,6,4,,1,0,1,4.8230556952,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2008,augmentation_threshold,local_exact_global_fail,local_only,n5|k4|m2|r5|b8,5,2,,4,8,5,,1,0,1,4.2945790534,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2009,augmentation_threshold,local_exact_global_fail,local_only,n5|k2|m2|r3|b4,5,2,,2,4,3,,1,0,1,1.864009704,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2010,augmentation_threshold,local_exact_global_fail,local_only,n7|k5|m2|r6|b10,7,2,,5,10,6,,1,0,1,3.8574808849,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2011,augmentation_threshold,local_exact_global_fail,local_only,n4|k3|m2|r4|b6,4,2,,3,6,4,,1,0,1,3.9347094039,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2012,augmentation_threshold,local_exact_global_fail,local_only,n6|k4|m2|r5|b8,6,2,,4,8,5,,1,0,1,4.008824974,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2013,augmentation_threshold,local_exact_global_fail,local_only,n4|k3|m2|r4|b6,4,2,,3,6,4,,1,0,1,3.9695633503,0.0,,,2,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2014,augmentation_threshold,local_exact_global_fail,local_only,n7|k5|m2|r6|b10,7,2,,5,10,6,,1,0,1,3.6956481395,0.0,,,2,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2015,augmentation_threshold,local_exact_global_fail,local_only,n4|k3|m2|r4|b6,4,2,,3,6,4,,1,0,1,2.6468198909,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2016,augmentation_threshold,local_exact_global_fail,local_only,n7|k4|m2|r5|b8,7,2,,4,8,5,,1,0,1,6.8820169035,0.0,,,2,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2017,augmentation_threshold,local_exact_global_fail,local_only,n4|k3|m2|r4|b6,4,2,,3,6,4,,1,0,1,5.3236209368,0.0,,,2,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2018,augmentation_threshold,local_exact_global_fail,local_only,n5|k5|m2|r5|b10,5,2,,5,10,5,,1,0,1,3.9389691205,0.0,,,2,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2019,augmentation_threshold,local_exact_global_fail,local_only,n6|k5|m2|r6|b10,6,2,,5,10,6,,1,0,1,5.0072409985,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2020,augmentation_threshold,local_exact_global_fail,local_only,n4|k2|m2|r3|b4,4,2,,2,4,3,,1,0,1,1.2696901321,0.0,,,2,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2021,augmentation_threshold,local_exact_global_fail,local_only,n4|k3|m2|r4|b6,4,2,,3,6,4,,1,0,1,3.3886148049,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2022,augmentation_threshold,local_exact_global_fail,local_only,n7|k5|m2|r6|b10,7,2,,5,10,6,,1,0,1,5.0501343052,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2023,augmentation_threshold,local_exact_global_fail,local_only,n7|k5|m2|r6|b10,7,2,,5,10,6,,1,0,1,4.7869516842,0.0,,,2,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2024,augmentation_threshold,local_exact_global_fail,local_only,n6|k4|m2|r5|b8,6,2,,4,8,5,,1,0,1,2.6706270195,0.0,,,2,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2025,augmentation_threshold,local_exact_global_fail,local_only,n5|k4|m2|r5|b8,5,2,,4,8,5,,1,0,1,4.8049933703,0.0,,,2,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2026,augmentation_threshold,local_exact_global_fail,local_only,n4|k2|m2|r3|b4,4,2,,2,4,3,,1,0,1,2.0103585058,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2027,augmentation_threshold,local_exact_global_fail,local_only,n6|k3|m2|r4|b6,6,2,,3,6,4,,1,0,1,3.9212245961,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2028,augmentation_threshold,local_exact_global_fail,local_only,n6|k2|m2|r3|b4,6,2,,2,4,3,,1,0,1,2.1871558536,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2029,augmentation_threshold,local_exact_global_fail,local_only,n4|k3|m2|r4|b6,4,2,,3,6,4,,1,0,1,4.400908997,0.0,,,2,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2030,augmentation_threshold,local_exact_global_fail,local_only,n4|k3|m2|r4|b6,4,2,,3,6,4,,1,0,1,5.0917074402,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2031,augmentation_threshold,local_exact_global_fail,local_only,n5|k5|m2|r5|b10,5,2,,5,10,5,,1,0,1,5.3761428689,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2032,augmentation_threshold,local_exact_global_fail,local_only,n5|k2|m2|r3|b4,5,2,,2,4,3,,1,0,1,1.8769270605,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2033,augmentation_threshold,local_exact_global_fail,local_only,n7|k4|m2|r5|b8,7,2,,4,8,5,,1,0,1,4.6912409775,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2034,augmentation_threshold,local_exact_global_fail,local_only,n4|k3|m2|r3|b6,4,2,,3,6,3,,1,0,1,3.3176223906,0.0,,,2,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2035,augmentation_threshold,local_exact_global_fail,local_only,n5|k4|m2|r5|b8,5,2,,4,8,5,,1,0,1,5.9190087582,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2036,augmentation_threshold,local_exact_global_fail,local_only,n7|k4|m2|r5|b8,7,2,,4,8,5,,1,0,1,4.297184424,0.0,,,2,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2037,augmentation_threshold,local_exact_global_fail,local_only,n6|k2|m2|r3|b4,6,2,,2,4,3,,1,0,1,2.1746565556,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2038,augmentation_threshold,local_exact_global_fail,local_only,n6|k4|m2|r5|b8,6,2,,4,8,5,,1,0,1,4.2531658459,0.0,,,2,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2039,augmentation_threshold,local_exact_global_fail,local_only,n7|k5|m2|r6|b10,7,2,,5,10,6,,1,0,1,7.3577185706,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2040,augmentation_threshold,local_exact_global_fail,local_only,n6|k4|m2|r5|b8,6,2,,4,8,5,,1,0,1,4.1095489513,0.0,,,2,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2041,augmentation_threshold,local_exact_global_fail,local_only,n5|k5|m2|r5|b10,5,2,,5,10,5,,1,0,1,5.6937714796,0.0,,,2,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2042,augmentation_threshold,local_exact_global_fail,local_only,n6|k3|m2|r4|b6,6,2,,3,6,4,,1,0,1,5.4063674112,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2043,augmentation_threshold,local_exact_global_fail,local_only,n6|k5|m2|r6|b10,6,2,,5,10,6,,1,0,1,4.7912047119,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2044,augmentation_threshold,local_exact_global_fail,local_only,n5|k2|m2|r3|b4,5,2,,2,4,3,,1,0,1,2.6299856225,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2045,augmentation_threshold,local_exact_global_fail,local_only,n5|k4|m2|r5|b8,5,2,,4,8,5,,1,0,1,4.5639696911,0.0,,,2,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2046,augmentation_threshold,local_exact_global_fail,local_only,n6|k5|m2|r6|b10,6,2,,5,10,6,,1,0,1,3.5877337615,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2047,augmentation_threshold,local_exact_global_fail,local_only,n5|k4|m2|r5|b8,5,2,,4,8,5,,1,0,1,4.0872270245,0.0,,,2,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2048,augmentation_threshold,local_exact_global_fail,local_only,n6|k2|m2|r3|b4,6,2,,2,4,3,,1,0,1,5.4464359855,0.0,,,2,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2049,augmentation_threshold,local_exact_global_fail,local_only,n5|k5|m2|r5|b10,5,2,,5,10,5,,1,0,1,4.770979131,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2050,augmentation_threshold,local_exact_global_fail,local_only,n6|k3|m2|r4|b6,6,2,,3,6,4,,1,0,1,6.8638973765,0.0,,,2,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2051,augmentation_threshold,local_exact_global_fail,local_only,n5|k4|m2|r5|b8,5,2,,4,8,5,,1,0,1,3.3280568631,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2052,augmentation_threshold,local_exact_global_fail,local_only,n7|k2|m2|r3|b4,7,2,,2,4,3,,1,0,1,3.8937363054,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2053,augmentation_threshold,local_exact_global_fail,local_only,n6|k5|m2|r6|b10,6,2,,5,10,6,,1,0,1,5.5217731456,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2054,augmentation_threshold,local_exact_global_fail,local_only,n6|k4|m2|r5|b8,6,2,,4,8,5,,1,0,1,4.2415401266,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2055,augmentation_threshold,local_exact_global_fail,local_only,n4|k5|m2|r4|b10,4,2,,5,10,4,,1,0,1,2.7630526298,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2056,augmentation_threshold,local_exact_global_fail,local_only,n5|k3|m2|r4|b6,5,2,,3,6,4,,1,0,1,3.5520851412,0.0,,,2,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2057,augmentation_threshold,local_exact_global_fail,local_only,n6|k2|m2|r3|b4,6,2,,2,4,3,,1,0,1,4.0215992444,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2058,augmentation_threshold,local_exact_global_fail,local_only,n6|k2|m2|r3|b4,6,2,,2,4,3,,1,0,1,4.0146453303,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2059,augmentation_threshold,local_exact_global_fail,local_only,n5|k2|m2|r3|b4,5,2,,2,4,3,,1,0,1,2.6653470386,0.0,,,2,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2060,augmentation_threshold,local_exact_global_fail,local_only,n4|k5|m2|r4|b10,4,2,,5,10,4,,1,0,1,2.6316076539,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2061,augmentation_threshold,local_exact_global_fail,local_only,n7|k4|m2|r5|b8,7,2,,4,8,5,,1,0,1,4.853816655,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2062,augmentation_threshold,local_exact_global_fail,local_only,n6|k3|m2|r4|b6,6,2,,3,6,4,,1,0,1,2.8214086345,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2063,augmentation_threshold,local_exact_global_fail,local_only,n5|k3|m2|r4|b6,5,2,,3,6,4,,1,0,1,4.8570175427,0.0,,,2,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2064,augmentation_threshold,local_exact_global_fail,local_only,n4|k4|m2|r4|b8,4,2,,4,8,4,,1,0,1,4.2395978905,0.0,,,2,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2065,augmentation_threshold,local_exact_global_fail,local_only,n6|k2|m2|r3|b4,6,2,,2,4,3,,1,0,1,2.0477938294,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2066,augmentation_threshold,local_exact_global_fail,local_only,n5|k2|m2|r3|b4,5,2,,2,4,3,,1,0,1,2.612978666,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2067,augmentation_threshold,local_exact_global_fail,local_only,n5|k3|m2|r4|b6,5,2,,3,6,4,,1,0,1,1.8728735404,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2068,augmentation_threshold,local_exact_global_fail,local_only,n4|k3|m2|r3|b6,4,2,,3,6,3,,1,0,1,4.3307619317,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2069,augmentation_threshold,local_exact_global_fail,local_only,n6|k5|m2|r6|b10,6,2,,5,10,6,,1,0,1,4.4171230244,0.0,,,2,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2070,augmentation_threshold,local_exact_global_fail,local_only,n6|k3|m2|r4|b6,6,2,,3,6,4,,1,0,1,3.0338611761,0.0,,,2,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2071,augmentation_threshold,local_exact_global_fail,local_only,n7|k5|m2|r6|b10,7,2,,5,10,6,,1,0,1,4.9518189164,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2072,augmentation_threshold,local_exact_global_fail,local_only,n4|k4|m2|r4|b8,4,2,,4,8,4,,1,0,1,6.2852303328,0.0,,,2,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2073,augmentation_threshold,local_exact_global_fail,local_only,n6|k2|m2|r3|b4,6,2,,2,4,3,,1,0,1,3.9183932922,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2074,augmentation_threshold,local_exact_global_fail,local_only,n5|k4|m2|r5|b8,5,2,,4,8,5,,1,0,1,4.2912089958,0.0,,,2,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2075,augmentation_threshold,local_exact_global_fail,local_only,n4|k3|m2|r4|b6,4,2,,3,6,4,,1,0,1,3.9406545513,0.0,,,2,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2076,augmentation_threshold,local_exact_global_fail,local_only,n5|k2|m2|r3|b4,5,2,,2,4,3,,1,0,1,2.6022319904,0.0,,,2,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2077,augmentation_threshold,local_exact_global_fail,local_only,n5|k3|m2|r4|b6,5,2,,3,6,4,,1,0,1,4.0017096103,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2078,augmentation_threshold,local_exact_global_fail,local_only,n4|k3|m2|r4|b6,4,2,,3,6,4,,1,0,1,3.4209412386,0.0,,,2,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2079,augmentation_threshold,local_exact_global_fail,local_only,n6|k2|m2|r3|b4,6,2,,2,4,3,,1,0,1,4.6370150569,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2080,augmentation_threshold,local_exact_global_fail,local_only,n6|k5|m2|r6|b10,6,2,,5,10,6,,1,0,1,4.6123082908,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2081,augmentation_threshold,local_exact_global_fail,local_only,n5|k4|m2|r5|b8,5,2,,4,8,5,,1,0,1,6.7717749738,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2082,augmentation_threshold,local_exact_global_fail,local_only,n4|k3|m2|r4|b6,4,2,,3,6,4,,1,0,1,2.5449785926,0.0,,,2,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2083,augmentation_threshold,local_exact_global_fail,local_only,n4|k5|m2|r4|b10,4,2,,5,10,4,,1,0,1,3.7785731774,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2084,augmentation_threshold,local_exact_global_fail,local_only,n6|k2|m2|r3|b4,6,2,,2,4,3,,1,0,1,3.5300562014,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2085,augmentation_threshold,local_exact_global_fail,local_only,n7|k4|m2|r5|b8,7,2,,4,8,5,,1,0,1,7.1933255731,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2086,augmentation_threshold,local_exact_global_fail,local_only,n4|k4|m2|r4|b8,4,2,,4,8,4,,1,0,1,4.3215666747,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2087,augmentation_threshold,local_exact_global_fail,local_only,n4|k4|m2|r4|b8,4,2,,4,8,4,,1,0,1,5.2541063545,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2088,augmentation_threshold,local_exact_global_fail,local_only,n7|k3|m2|r4|b6,7,2,,3,6,4,,1,0,1,4.7272292077,0.0,,,2,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2089,augmentation_threshold,local_exact_global_fail,local_only,n5|k4|m2|r5|b8,5,2,,4,8,5,,1,0,1,5.1229797744,0.0,,,2,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2090,augmentation_threshold,local_exact_global_fail,local_only,n6|k4|m2|r5|b8,6,2,,4,8,5,,1,0,1,3.967264866,0.0,,,2,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2091,augmentation_threshold,local_exact_global_fail,local_only,n5|k5|m2|r5|b10,5,2,,5,10,5,,1,0,1,4.8331298549,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2092,augmentation_threshold,local_exact_global_fail,local_only,n5|k4|m2|r5|b8,5,2,,4,8,5,,1,0,1,3.3439456933,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2093,augmentation_threshold,local_exact_global_fail,local_only,n6|k5|m2|r6|b10,6,2,,5,10,6,,1,0,1,4.087204755,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2094,augmentation_threshold,local_exact_global_fail,local_only,n6|k3|m2|r4|b6,6,2,,3,6,4,,1,0,1,4.239696392,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2095,augmentation_threshold,local_exact_global_fail,local_only,n5|k3|m2|r4|b6,5,2,,3,6,4,,1,0,1,3.5063864081,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2096,augmentation_threshold,local_exact_global_fail,local_only,n5|k5|m2|r5|b10,5,2,,5,10,5,,1,0,1,2.8904390426,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2097,augmentation_threshold,local_exact_global_fail,local_only,n6|k2|m2|r3|b4,6,2,,2,4,3,,1,0,1,1.8637447271,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2098,augmentation_threshold,local_exact_global_fail,local_only,n4|k3|m2|r4|b6,4,2,,3,6,4,,1,0,1,3.8593016035,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2099,augmentation_threshold,local_exact_global_fail,local_only,n6|k3|m2|r4|b6,6,2,,3,6,4,,1,0,1,4.8645955373,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2100,augmentation_threshold,local_exact_global_fail,local_only,n4|k2|m2|r3|b4,4,2,,2,4,3,,1,0,1,3.4396515578,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2101,augmentation_threshold,local_exact_global_fail,local_only,n6|k5|m2|r6|b10,6,2,,5,10,6,,1,0,1,4.126169422,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2102,augmentation_threshold,local_exact_global_fail,local_only,n6|k4|m2|r5|b8,6,2,,4,8,5,,1,0,1,5.9336916645,0.0,,,2,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2103,augmentation_threshold,local_exact_global_fail,local_only,n4|k3|m2|r4|b6,4,2,,3,6,4,,1,0,1,1.2447450226,0.0,,,2,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2104,augmentation_threshold,local_exact_global_fail,local_only,n4|k3|m2|r4|b6,4,2,,3,6,4,,1,0,1,4.1669978042,0.0,,,2,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2105,augmentation_threshold,local_exact_global_fail,local_only,n4|k5|m2|r4|b10,4,2,,5,10,4,,1,0,1,3.5524331933,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2106,augmentation_threshold,local_exact_global_fail,local_only,n4|k3|m2|r4|b6,4,2,,3,6,4,,1,0,1,3.3755989984,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2107,augmentation_threshold,local_exact_global_fail,local_only,n4|k4|m2|r4|b8,4,2,,4,8,4,,1,0,1,4.1056441551,0.0,,,2,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2108,augmentation_threshold,local_exact_global_fail,local_only,n7|k4|m2|r5|b8,7,2,,4,8,5,,1,0,1,7.0267909216,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2109,augmentation_threshold,local_exact_global_fail,local_only,n4|k3|m2|r4|b6,4,2,,3,6,4,,1,0,1,3.8327310534,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
deep_2110,augmentation_threshold,local_exact_global_fail,local_only,n7|k3|m2|r4|b6,7,2,,3,6,4,,1,0,1,3.9612328615,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,local-exact/global-fail augmentation catalog
